,Label,ImgName
43526,Elliptical,735147.jpg
43527,Irregular,735162.jpg
43528,Irregular,735212.jpg
43529,Elliptical,735219.jpg
43530,Irregular,735230.jpg
43531,Elliptical,735236.jpg
43532,Spiral,735243.jpg
43533,Elliptical,735251.jpg
43534,Bar Spiral,735264.jpg
43535,Spiral,735288.jpg
43536,Irregular,735290.jpg
43537,Spiral,735301.jpg
43538,Spiral,735328.jpg
43539,Elliptical,735331.jpg
43540,Elliptical,735339.jpg
43541,Irregular,735344.jpg
43542,Elliptical Cigar,735363.jpg
43543,Elliptical,735364.jpg
43544,Spiral,735419.jpg
43545,Irregular,735425.jpg
43546,Spiral,735433.jpg
43547,Bar Spiral,735436.jpg
43548,Irregular,735439.jpg
43549,Spiral,735445.jpg
43550,Bar Spiral,735454.jpg
43551,Bar Spiral,735469.jpg
43552,Irregular,735494.jpg
43553,Spiral,735504.jpg
43554,Elliptical,735518.jpg
43555,Spiral,735531.jpg
43556,Elliptical,735543.jpg
43557,Elliptical,735548.jpg
43558,Irregular,735562.jpg
43559,Elliptical,735615.jpg
43560,Spiral,735621.jpg
43561,Elliptical,735639.jpg
43562,Elliptical,735648.jpg
43563,Elliptical,735649.jpg
43564,Lenticular,735678.jpg
43565,Elliptical,735680.jpg
43566,Elliptical,735692.jpg
43567,Elliptical,735716.jpg
43568,Lenticular,735733.jpg
43569,Spiral,735739.jpg
43570,Irregular,735751.jpg
43571,Spiral,735759.jpg
43572,Elliptical,735776.jpg
43573,Elliptical,735779.jpg
43574,Lenticular,735795.jpg
43575,Elliptical,735876.jpg
43576,Spiral,735896.jpg
43577,Spiral,735907.jpg
43578,Spiral,735910.jpg
43579,Elliptical,735934.jpg
43580,Elliptical,735969.jpg
43581,Spiral,736012.jpg
43582,Elliptical,736023.jpg
43583,Elliptical,736030.jpg
43584,Elliptical,736033.jpg
43585,Spiral,736042.jpg
43586,Elliptical,736053.jpg
43587,Spiral,736056.jpg
43588,Elliptical,736060.jpg
43589,Irregular,736074.jpg
43590,Spiral,736075.jpg
43591,Spiral,736083.jpg
43592,Lenticular,736093.jpg
43593,Elliptical,736111.jpg
43594,Irregular,736112.jpg
43595,Elliptical,736116.jpg
43596,Irregular,736174.jpg
43597,Spiral,736182.jpg
43598,Irregular,736204.jpg
43599,Elliptical,736220.jpg
43600,Irregular,736227.jpg
43601,Spiral,736237.jpg
43602,Elliptical,736240.jpg
43603,Bar Spiral,736284.jpg
43604,Elliptical,736287.jpg
43605,Bar Spiral,736322.jpg
43606,Elliptical,736334.jpg
43607,Irregular,736354.jpg
43608,Spiral,736373.jpg
43609,Spiral,736390.jpg
43610,Elliptical,736400.jpg
43611,Spiral,736439.jpg
43612,Elliptical,736461.jpg
43613,Spiral,736508.jpg
43614,Spiral,736514.jpg
43615,Elliptical,736523.jpg
43616,Elliptical,736529.jpg
43617,Irregular,736546.jpg
43618,Spiral,736578.jpg
43619,Spiral,736579.jpg
43620,Spiral,736599.jpg
43621,Spiral,736637.jpg
43622,Elliptical,736654.jpg
43623,Elliptical,736709.jpg
43624,Elliptical,736710.jpg
43625,Elliptical,736713.jpg
43626,Elliptical,736741.jpg
43627,Elliptical,736759.jpg
43628,Spiral,736769.jpg
43629,Bar Spiral,736788.jpg
43630,Lenticular,736801.jpg
43631,Spiral,736823.jpg
43632,Spiral,736847.jpg
43633,Elliptical,736874.jpg
43634,Irregular,736892.jpg
43635,Elliptical,736905.jpg
43636,Spiral,736908.jpg
43637,Elliptical,736917.jpg
43638,Spiral,736944.jpg
43639,Elliptical,736947.jpg
43640,Elliptical,736962.jpg
43641,Spiral,736973.jpg
43642,Elliptical,736977.jpg
43643,Spiral,736984.jpg
43644,Spiral,736995.jpg
43645,Irregular,737015.jpg
43646,Irregular,737021.jpg
43647,Spiral,737030.jpg
43648,Elliptical Cigar,737035.jpg
43649,Elliptical,737059.jpg
43650,Elliptical,737065.jpg
43651,Irregular,737070.jpg
43652,Elliptical,737076.jpg
43653,Elliptical,737096.jpg
43654,Elliptical,737098.jpg
43655,Elliptical,737100.jpg
43656,Spiral,737124.jpg
43657,Elliptical,737138.jpg
43658,Bar Spiral,737149.jpg
43659,Spiral,737169.jpg
43660,Spiral,737180.jpg
43661,Elliptical,737206.jpg
43662,Elliptical,737242.jpg
43663,Elliptical,737248.jpg
43664,Bar Spiral,737264.jpg
43665,Irregular,737297.jpg
43666,Bar Spiral,737317.jpg
43667,Elliptical,737350.jpg
43668,Elliptical,737365.jpg
43669,Elliptical,737382.jpg
43670,Spiral,737385.jpg
43671,Irregular,737436.jpg
43672,Elliptical,737459.jpg
43673,Irregular,737469.jpg
43674,Irregular,737470.jpg
43675,Elliptical,737479.jpg
43676,Elliptical,737527.jpg
43677,Spiral,737549.jpg
43678,Elliptical,737550.jpg
43679,Irregular,737575.jpg
43680,Elliptical,737590.jpg
43681,Elliptical,737600.jpg
43682,Spiral,737610.jpg
43683,Spiral,737611.jpg
43684,Spiral,737627.jpg
43685,Elliptical,737632.jpg
43686,Spiral,737634.jpg
43687,Spiral,737651.jpg
43688,Spiral,737654.jpg
43689,Irregular,737660.jpg
43690,Spiral,737664.jpg
43691,Elliptical,737667.jpg
43692,Elliptical,737670.jpg
43693,Elliptical,737688.jpg
43694,Spiral,737703.jpg
43695,Elliptical,737739.jpg
43696,Elliptical,737776.jpg
43697,Elliptical,737781.jpg
43698,Elliptical,737782.jpg
43699,Elliptical,737803.jpg
43700,Elliptical,737805.jpg
43701,Irregular,737806.jpg
43702,Irregular,737816.jpg
43703,Elliptical,737827.jpg
43704,Spiral,737831.jpg
43705,Lenticular,737869.jpg
43706,Irregular,737878.jpg
43707,Irregular,737882.jpg
43708,Lenticular,737914.jpg
43709,Elliptical,737931.jpg
43710,Spiral,737951.jpg
43711,Spiral,737954.jpg
43712,Elliptical,737957.jpg
43713,Spiral,737997.jpg
43714,Spiral,738008.jpg
43715,Irregular,738038.jpg
43716,Spiral,738047.jpg
43717,Spiral,738054.jpg
43718,Spiral,738059.jpg
43719,Elliptical,738062.jpg
43720,Elliptical,738066.jpg
43721,Elliptical,738069.jpg
43722,Lenticular,738099.jpg
43723,Lenticular,738114.jpg
43724,Spiral,738115.jpg
43725,Irregular,738124.jpg
43726,Irregular,738129.jpg
43727,Bar Spiral,738142.jpg
43728,Elliptical,738156.jpg
43729,Irregular,738222.jpg
43730,Elliptical,738246.jpg
43731,Elliptical,738247.jpg
43732,Spiral,738255.jpg
43733,Spiral,738274.jpg
43734,Lenticular,738304.jpg
43735,Elliptical,738316.jpg
43736,Bar Spiral,738318.jpg
43737,Spiral,738343.jpg
43738,Elliptical,738397.jpg
43739,Irregular,738407.jpg
43740,Spiral,738414.jpg
43741,Elliptical,738421.jpg
43742,Lenticular,738463.jpg
43743,Irregular,738469.jpg
43744,Elliptical,738475.jpg
43745,Irregular,738480.jpg
43746,Spiral,738487.jpg
43747,Irregular,738503.jpg
43748,Elliptical,738508.jpg
43749,Spiral,738514.jpg
43750,Lenticular,738534.jpg
43751,Irregular,738547.jpg
43752,Spiral,738556.jpg
43753,Bar Spiral,738564.jpg
43754,Irregular,738576.jpg
43755,Spiral,738582.jpg
43756,Elliptical,738595.jpg
43757,Bar Spiral,738606.jpg
43758,Spiral,738621.jpg
43759,Spiral,738628.jpg
43760,Elliptical,738631.jpg
43761,Elliptical,738635.jpg
43762,Irregular,738651.jpg
43763,Elliptical,738654.jpg
43764,Elliptical,738678.jpg
43765,Spiral,738687.jpg
43766,Elliptical,738692.jpg
43767,Irregular,738694.jpg
43768,Spiral,738704.jpg
43769,Elliptical,738723.jpg
43770,Elliptical,738724.jpg
43771,Bar Spiral,738733.jpg
43772,Elliptical,738734.jpg
43773,Spiral,738745.jpg
43774,Elliptical,738758.jpg
43775,Spiral,738773.jpg
43776,Elliptical,738789.jpg
43777,Irregular,738790.jpg
43778,Lenticular,738797.jpg
43779,Irregular,738852.jpg
43780,Bar Spiral,738856.jpg
43781,Spiral,738858.jpg
43782,Spiral,738869.jpg
43783,Spiral,738873.jpg
43784,Elliptical,738877.jpg
43785,Bar Spiral,738882.jpg
43786,Irregular,738913.jpg
43787,Elliptical,738925.jpg
43788,Irregular,738927.jpg
43789,Irregular,738950.jpg
43790,Spiral,738956.jpg
43791,Elliptical,738958.jpg
43792,Irregular,738981.jpg
43793,Irregular,738987.jpg
43794,Spiral,739014.jpg
43795,Spiral,739022.jpg
43796,Spiral,739041.jpg
43797,Elliptical,739068.jpg
43798,Elliptical,739073.jpg
43799,Bar Spiral,739083.jpg
43800,Elliptical,739088.jpg
43801,Spiral,739090.jpg
43802,Elliptical,739102.jpg
43803,Elliptical,739156.jpg
43804,Lenticular,739169.jpg
43805,Elliptical,739181.jpg
43806,Irregular,739214.jpg
43807,Spiral,739231.jpg
43808,Bar Spiral,739234.jpg
43809,Elliptical,739236.jpg
43810,Spiral,739240.jpg
43811,Elliptical,739269.jpg
43812,Irregular,739271.jpg
43813,Irregular,739283.jpg
43814,Irregular,739290.jpg
43815,Bar Spiral,739309.jpg
43816,Elliptical Cigar,739321.jpg
43817,Elliptical,739325.jpg
43818,Elliptical,739338.jpg
43819,Elliptical,739360.jpg
43820,Lenticular,739384.jpg
43821,Spiral,739393.jpg
43822,Spiral,739403.jpg
43823,Elliptical,739429.jpg
43824,Elliptical,739435.jpg
43825,Elliptical,739462.jpg
43826,Bar Spiral,739493.jpg
43827,Irregular,739501.jpg
43828,Spiral,739539.jpg
43829,Spiral,739543.jpg
43830,Irregular,739549.jpg
43831,Irregular,739558.jpg
43832,Spiral,739561.jpg
43833,Spiral,739564.jpg
43834,Spiral,739567.jpg
43835,Elliptical,739577.jpg
43836,Lenticular,739584.jpg
43837,Spiral,739586.jpg
43838,Spiral,739595.jpg
43839,Irregular,739605.jpg
43840,Elliptical,739611.jpg
43841,Spiral,739625.jpg
43842,Spiral,739671.jpg
43843,Lenticular,739674.jpg
43844,Irregular,739690.jpg
43845,Lenticular,739697.jpg
43846,Spiral,739700.jpg
43847,Elliptical,739721.jpg
43848,Irregular,739739.jpg
43849,Spiral,739747.jpg
43850,Irregular,739760.jpg
43851,Spiral,739787.jpg
43852,Spiral,739802.jpg
43853,Elliptical,739853.jpg
43854,Elliptical,739859.jpg
43855,Spiral,739868.jpg
43856,Elliptical,739870.jpg
43857,Spiral,739872.jpg
43858,Irregular,739928.jpg
43859,Elliptical,739957.jpg
43860,Elliptical,739974.jpg
43861,Spiral,739988.jpg
43862,Elliptical,740009.jpg
43863,Elliptical,740022.jpg
43864,Elliptical Cigar,740053.jpg
43865,Irregular,740061.jpg
43866,Lenticular,740068.jpg
43867,Elliptical,740077.jpg
43868,Elliptical,740080.jpg
43869,Spiral,740087.jpg
43870,Lenticular,740103.jpg
43871,Lenticular,740129.jpg
43872,Elliptical,740148.jpg
43873,Elliptical,740152.jpg
43874,Elliptical,740173.jpg
43875,Spiral,740193.jpg
43876,Elliptical,740199.jpg
43877,Elliptical,740201.jpg
43878,Elliptical,740215.jpg
43879,Bar Spiral,740216.jpg
43880,Irregular,740220.jpg
43881,Spiral,740249.jpg
43882,Spiral,740252.jpg
43883,Spiral,740261.jpg
43884,Elliptical,740272.jpg
43885,Elliptical,740310.jpg
43886,Irregular,740338.jpg
43887,Irregular,740349.jpg
43888,Irregular,740350.jpg
43889,Elliptical,740363.jpg
43890,Lenticular,740366.jpg
43891,Elliptical,740368.jpg
43892,Spiral,740385.jpg
43893,Elliptical,740427.jpg
43894,Elliptical,740435.jpg
43895,Spiral,740440.jpg
43896,Irregular,740462.jpg
43897,Irregular,740480.jpg
43898,Irregular,740504.jpg
43899,Elliptical,740516.jpg
43900,Elliptical,740529.jpg
43901,Spiral,740579.jpg
43902,Irregular,740653.jpg
43903,Bar Spiral,740711.jpg
43904,Elliptical,740712.jpg
43905,Elliptical,740723.jpg
43906,Spiral,740750.jpg
43907,Irregular,740751.jpg
43908,Irregular,740771.jpg
43909,Elliptical,740800.jpg
43910,Irregular,740809.jpg
43911,Elliptical,740824.jpg
43912,Elliptical,740825.jpg
43913,Lenticular,740830.jpg
43914,Elliptical,740845.jpg
43915,Irregular,740847.jpg
43916,Spiral,740855.jpg
43917,Elliptical,740895.jpg
43918,Irregular,740899.jpg
43919,Elliptical,740900.jpg
43920,Elliptical,740905.jpg
43921,Elliptical,740923.jpg
43922,Elliptical,740925.jpg
43923,Lenticular,740932.jpg
43924,Irregular,740940.jpg
43925,Irregular,740952.jpg
43926,Elliptical,740961.jpg
43927,Elliptical,740975.jpg
43928,Elliptical,740976.jpg
43929,Elliptical,740983.jpg
43930,Elliptical,741034.jpg
43931,Bar Spiral,741051.jpg
43932,Elliptical Cigar,741052.jpg
43933,Elliptical,741062.jpg
43934,Elliptical,741063.jpg
43935,Spiral,741065.jpg
43936,Spiral,741076.jpg
43937,Spiral,741116.jpg
43938,Irregular,741139.jpg
43939,Irregular,741173.jpg
43940,Irregular,741187.jpg
43941,Elliptical,741193.jpg
43942,Elliptical,741223.jpg
43943,Irregular,741229.jpg
43944,Lenticular,741255.jpg
43945,Spiral,741263.jpg
43946,Elliptical,741264.jpg
43947,Irregular,741266.jpg
43948,Elliptical,741267.jpg
43949,Spiral,741301.jpg
43950,Lenticular,741307.jpg
43951,Elliptical,741331.jpg
43952,Elliptical,741339.jpg
43953,Irregular,741346.jpg
43954,Bar Spiral,741351.jpg
43955,Spiral,741361.jpg
43956,Spiral,741371.jpg
43957,Elliptical,741428.jpg
43958,Spiral,741439.jpg
43959,Elliptical,741469.jpg
43960,Spiral,741473.jpg
43961,Bar Spiral,741477.jpg
43962,Irregular,741479.jpg
43963,Spiral,741489.jpg
43964,Irregular,741515.jpg
43965,Lenticular,741522.jpg
43966,Elliptical,741546.jpg
43967,Spiral,741556.jpg
43968,Elliptical,741574.jpg
43969,Elliptical,741577.jpg
43970,Elliptical,741582.jpg
43971,Spiral,741604.jpg
43972,Elliptical,741637.jpg
43973,Elliptical,741641.jpg
43974,Bar Spiral,741657.jpg
43975,Spiral,741685.jpg
43976,Elliptical Cigar,741693.jpg
43977,Irregular,741718.jpg
43978,Elliptical,741726.jpg
43979,Spiral,741814.jpg
43980,Elliptical,741830.jpg
43981,Bar Spiral,741834.jpg
43982,Irregular,741838.jpg
43983,Elliptical,741851.jpg
43984,Elliptical,741867.jpg
43985,Bar Spiral,741896.jpg
43986,Spiral,741898.jpg
43987,Irregular,741913.jpg
43988,Elliptical,741918.jpg
43989,Spiral,741920.jpg
43990,Elliptical,741928.jpg
43991,Elliptical,741937.jpg
43992,Elliptical,741977.jpg
43993,Spiral,741990.jpg
43994,Elliptical,742015.jpg
43995,Elliptical Cigar,742022.jpg
43996,Elliptical,742029.jpg
43997,Elliptical,742032.jpg
43998,Elliptical,742042.jpg
43999,Elliptical,742054.jpg
44000,Lenticular,742055.jpg
44001,Spiral,742064.jpg
44002,Elliptical,742071.jpg
44003,Spiral,742072.jpg
44004,Elliptical,742094.jpg
44005,Spiral,742111.jpg
44006,Spiral,742126.jpg
44007,Elliptical,742155.jpg
44008,Lenticular,742158.jpg
44009,Irregular,742164.jpg
44010,Elliptical,742215.jpg
44011,Elliptical Cigar,742232.jpg
44012,Spiral,742246.jpg
44013,Elliptical,742247.jpg
44014,Lenticular,742248.jpg
44015,Irregular,742279.jpg
44016,Irregular,742283.jpg
44017,Bar Spiral,742288.jpg
44018,Elliptical,742290.jpg
44019,Elliptical,742294.jpg
44020,Elliptical,742296.jpg
44021,Elliptical,742323.jpg
44022,Elliptical,742326.jpg
44023,Bar Spiral,742328.jpg
44024,Elliptical,742331.jpg
44025,Spiral,742338.jpg
44026,Irregular,742344.jpg
44027,Spiral,742358.jpg
44028,Spiral,742363.jpg
44029,Irregular,742376.jpg
44030,Bar Spiral,742381.jpg
44031,Elliptical,742385.jpg
44032,Elliptical,742395.jpg
44033,Spiral,742406.jpg
44034,Elliptical,742440.jpg
44035,Elliptical,742453.jpg
44036,Elliptical,742456.jpg
44037,Spiral,742461.jpg
44038,Bar Spiral,742462.jpg
44039,Spiral,742464.jpg
44040,Irregular,742471.jpg
44041,Bar Spiral,742473.jpg
44042,Elliptical,742478.jpg
44043,Spiral,742494.jpg
44044,Elliptical Cigar,742496.jpg
44045,Elliptical,742498.jpg
44046,Spiral,742499.jpg
44047,Elliptical,742508.jpg
44048,Spiral,742530.jpg
44049,Irregular,742558.jpg
44050,Bar Spiral,742561.jpg
44051,Spiral,742562.jpg
44052,Elliptical,742571.jpg
44053,Spiral,742574.jpg
44054,Elliptical,742614.jpg
44055,Elliptical,742641.jpg
44056,Elliptical,742669.jpg
44057,Irregular,742676.jpg
44058,Spiral,742710.jpg
44059,Irregular,742734.jpg
44060,Irregular,742759.jpg
44061,Bar Spiral,742771.jpg
44062,Elliptical,742853.jpg
44063,Elliptical,742867.jpg
44064,Lenticular,742887.jpg
44065,Elliptical,742889.jpg
44066,Irregular,742891.jpg
44067,Elliptical,742892.jpg
44068,Irregular,742895.jpg
44069,Elliptical,742911.jpg
44070,Elliptical,742916.jpg
44071,Spiral,742919.jpg
44072,Spiral,742933.jpg
44073,Elliptical,742938.jpg
44074,Irregular,742974.jpg
44075,Spiral,742981.jpg
44076,Elliptical Cigar,742999.jpg
44077,Spiral,743006.jpg
44078,Spiral,743026.jpg
44079,Spiral,743035.jpg
44080,Spiral,743043.jpg
44081,Spiral,743051.jpg
44082,Elliptical,743090.jpg
44083,Spiral,743113.jpg
44084,Spiral,743117.jpg
44085,Irregular,743128.jpg
44086,Irregular,743186.jpg
44087,Bar Spiral,743187.jpg
44088,Elliptical,743189.jpg
44089,Bar Spiral,743217.jpg
44090,Spiral,743241.jpg
44091,Bar Spiral,743245.jpg
44092,Elliptical,743272.jpg
44093,Bar Spiral,743284.jpg
44094,Elliptical,743286.jpg
44095,Elliptical,743331.jpg
44096,Elliptical,743337.jpg
44097,Irregular,743373.jpg
44098,Spiral,743379.jpg
44099,Elliptical,743387.jpg
44100,Elliptical,743414.jpg
44101,Spiral,743419.jpg
44102,Bar Spiral,743423.jpg
44103,Elliptical,743438.jpg
44104,Irregular,743473.jpg
44105,Spiral,743475.jpg
44106,Spiral,743481.jpg
44107,Elliptical,743497.jpg
44108,Lenticular,743506.jpg
44109,Spiral,743514.jpg
44110,Bar Spiral,743529.jpg
44111,Bar Spiral,743531.jpg
44112,Spiral,743551.jpg
44113,Elliptical,743560.jpg
44114,Elliptical,743598.jpg
44115,Elliptical,743602.jpg
44116,Irregular,743610.jpg
44117,Elliptical,743633.jpg
44118,Irregular,743644.jpg
44119,Elliptical,743645.jpg
44120,Lenticular,743660.jpg
44121,Elliptical,743664.jpg
44122,Lenticular,743669.jpg
44123,Elliptical,743674.jpg
44124,Elliptical,743694.jpg
44125,Spiral,743750.jpg
44126,Irregular,743768.jpg
44127,Irregular,743782.jpg
44128,Spiral,743791.jpg
44129,Spiral,743801.jpg
44130,Spiral,743808.jpg
44131,Elliptical,743811.jpg
44132,Spiral,743843.jpg
44133,Irregular,743850.jpg
44134,Spiral,743865.jpg
44135,Irregular,743920.jpg
44136,Spiral,743940.jpg
44137,Irregular,743948.jpg
44138,Elliptical,743996.jpg
44139,Lenticular,743999.jpg
44140,Spiral,744005.jpg
44141,Spiral,744006.jpg
44142,Bar Spiral,744027.jpg
44143,Lenticular,744030.jpg
44144,Spiral,744136.jpg
44145,Spiral,744138.jpg
44146,Irregular,744144.jpg
44147,Spiral,744170.jpg
44148,Elliptical,744185.jpg
44149,Elliptical,744186.jpg
44150,Spiral,744188.jpg
44151,Elliptical,744191.jpg
44152,Irregular,744202.jpg
44153,Elliptical,744237.jpg
44154,Elliptical,744265.jpg
44155,Elliptical,744284.jpg
44156,Spiral,744291.jpg
44157,Spiral,744330.jpg
44158,Elliptical,744344.jpg
44159,Elliptical,744349.jpg
44160,Bar Spiral,744363.jpg
44161,Elliptical,744376.jpg
44162,Elliptical,744390.jpg
44163,Elliptical,744414.jpg
44164,Elliptical,744427.jpg
44165,Elliptical,744433.jpg
44166,Elliptical Cigar,744441.jpg
44167,Elliptical,744448.jpg
44168,Elliptical,744472.jpg
44169,Lenticular,744486.jpg
44170,Elliptical,744492.jpg
44171,Spiral,744522.jpg
44172,Elliptical,744536.jpg
44173,Irregular,744552.jpg
44174,Spiral,744562.jpg
44175,Bar Spiral,744579.jpg
44176,Irregular,744582.jpg
44177,Spiral,744583.jpg
44178,Lenticular,744590.jpg
44179,Irregular,744597.jpg
44180,Spiral,744614.jpg
44181,Lenticular,744618.jpg
44182,Lenticular,744625.jpg
44183,Elliptical,744640.jpg
44184,Elliptical,744645.jpg
44185,Elliptical,744660.jpg
44186,Spiral,744661.jpg
44187,Elliptical,744668.jpg
44188,Elliptical,744703.jpg
44189,Elliptical,744705.jpg
44190,Elliptical,744707.jpg
44191,Elliptical,744714.jpg
44192,Elliptical,744719.jpg
44193,Irregular,744720.jpg
44194,Spiral,744725.jpg
44195,Elliptical,744749.jpg
44196,Spiral,744755.jpg
44197,Irregular,744768.jpg
44198,Elliptical,744772.jpg
44199,Elliptical,744776.jpg
44200,Spiral,744823.jpg
44201,Spiral,744837.jpg
44202,Elliptical,744857.jpg
44203,Bar Spiral,744874.jpg
44204,Irregular,744900.jpg
44205,Elliptical,744901.jpg
44206,Elliptical Cigar,744958.jpg
44207,Elliptical,745015.jpg
44208,Elliptical,745017.jpg
44209,Spiral,745024.jpg
44210,Elliptical,745028.jpg
44211,Elliptical,745051.jpg
44212,Elliptical,745052.jpg
44213,Irregular,745057.jpg
44214,Spiral,745063.jpg
44215,Elliptical,745071.jpg
44216,Spiral,745074.jpg
44217,Lenticular,745084.jpg
44218,Irregular,745100.jpg
44219,Irregular,745107.jpg
44220,Irregular,745120.jpg
44221,Lenticular,745129.jpg
44222,Lenticular,745146.jpg
44223,Spiral,745169.jpg
44224,Spiral,745182.jpg
44225,Elliptical Cigar,745189.jpg
44226,Spiral,745192.jpg
44227,Spiral,745194.jpg
44228,Spiral,745200.jpg
44229,Elliptical,745210.jpg
44230,Bar Spiral,745219.jpg
44231,Elliptical,745226.jpg
44232,Spiral,745249.jpg
44233,Elliptical,745254.jpg
44234,Elliptical,745314.jpg
44235,Elliptical,745321.jpg
44236,Elliptical Cigar,745326.jpg
44237,Irregular,745368.jpg
44238,Elliptical,745372.jpg
44239,Irregular,745382.jpg
44240,Elliptical,745397.jpg
44241,Lenticular,745416.jpg
44242,Bar Spiral,745431.jpg
44243,Elliptical,745463.jpg
44244,Irregular,745486.jpg
44245,Elliptical Cigar,745497.jpg
44246,Elliptical,745504.jpg
44247,Bar Spiral,745530.jpg
44248,Bar Spiral,745531.jpg
44249,Elliptical,745533.jpg
44250,Elliptical,745540.jpg
44251,Irregular,745557.jpg
44252,Lenticular,745584.jpg
44253,Elliptical,745592.jpg
44254,Elliptical,745612.jpg
44255,Spiral,745631.jpg
44256,Spiral,745648.jpg
44257,Elliptical Cigar,745677.jpg
44258,Spiral,745682.jpg
